New PAW TMT results file!																																																										
"Program ""PAW_protein_grouper.py"" run on Fri Apr 24 07:35:32 2020"																																																										
4615	1	sp|Q9HCY8|S10AE_HUMAN	 	 	 	 	66.3	104	11662	Protein S100-A14 OS=Homo sapiens (Human) OX=9606 GN=S100A14 PE=1 SV=1	22	22	1	6	8	8	6	8	8	6	8	8	6	138462.6123	139344.8706	94481.64014	312267.9063	374291.499	462743.9941	150678.2695	83971.20752	44565.18298	300451.5889	150	8	60212.12299	99948.78589	419742.1504	78136.74146	632658.3281	194268.8479	126708.0659	90957.84815	511384.9492	248709.8789	17801.75171	8	390056.1089	134403.4376	212879.9258	1649122.84	320143.5557	549204.6821	969783.0508	143072.1917	166285.1578	456337.1738	150
4616	1	sp|Q9HD15|SRA1_HUMAN	 	 	 	 	14.4	236	25673	Steroid receptor RNA activator 1 OS=Homo sapiens (Human) OX=9606 GN=SRA1 PE=1 SV=1	4	4	1	1	1	2	1	1	2	1	1	2	1	7832.206055	22647.64258	10982.05176	21623.2168	19648.66406	20356.77539	21821.50391	7974.847168	6704.762695	22574.41406	150	1	3300.860107	14442.20215	43450.125	10883.26758	14439.71777	14325.73828	11749.57324	6550.531738	19137.81641	25707.0918	150	2	26330.89893	10310.37024	20342.0459	16169.54346	16571.43189	21692.36328	24868.00684	9243.987304	22855.21057	13135.77222	150
4617	1	sp|Q9HD20|AT131_HUMAN	 	 	 	 	19.9	1204	132953	Manganese-transporting ATPase 13A1 OS=Homo sapiens (Human) OX=9606 GN=ATP13A1 PE=1 SV=2	42	42	1	11	11	20	11	11	20	11	11	20	11	255481.1259	503498.7369	413542.3917	511522.8093	564595.0149	463587.9725	463942.3605	114892.8684	92510.09924	465121.0876	150	11	52219.42261	315071.5728	272732.0288	240621.6132	185744.8578	450051.8445	245982.3259	137146.9467	132354.3276	251998.569	2477.197754	20	235831.4753	522522.686	662513.926	396761.1711	872037.9172	1284394.171	979378.4448	311271.2629	113713.2661	444509.7366	150
4618	1	sp|Q9HD26|GOPC_HUMAN	 	 	 	 	22.9	462	50519	Golgi-associated PDZ and coiled-coil motif-containing protein OS=Homo sapiens (Human) OX=9606 GN=GOPC PE=1 SV=1	13	13	1	3	6	4	3	6	4	3	6	4	3	195530.2051	299538.4462	137428.884	287662.3755	608498.2227	113112.355	249405.3335	46213.01831	35427.32324	265860.645	150	6	38339.974	51653.2179	161385.2861	81397.06775	93108.87512	97573.79431	74286.47815	72381.81116	58707.47473	154218.095	637.898315	4	18857.12854	23242.67365	43105.86169	73677.2981	34701.96814	200734.8091	108423.991	36024.21863	13815.66162	53793.11047	150
4619	1	sp|Q9HD33|RM47_HUMAN	 	 	 	 	15.2	250	29450	"39S ribosomal protein L47, mitochondrial OS=Homo sapiens (Human) OX=9606 GN=MRPL47 PE=1 SV=2"	9	9	1	3	4	2	3	4	2	3	4	2	3	94458.54004	116521.6855	83453.23022	100222.3081	136988.085	155856.0625	77640.60107	22955.23828	19007.84338	101883.2861	150	4	14718.93042	154800.8127	198629.4241	81347.30896	89283.62891	213511.8906	114834.0459	48349.86627	61410.63965	142460.896	1413.149292	2	32269.95703	42688.22363	61085.44336	31102.63379	59780.33887	148773.3516	89124.0918	60485.22363	15021.85913	50269.22656	150
4620	1	sp|Q9HD34|LYRM4_HUMAN	 	 	 	 	24.2	91	10758	LYR motif-containing protein 4 OS=Homo sapiens (Human) OX=9606 GN=LYRM4 PE=1 SV=1	5	5	1	2	2	1	2	2	1	2	2	1	2	35928.88867	38554.1543	37790.58008	41763.74414	66838.21094	74132.98828	38509.47266	13581.90186	20089.25	38304.44141	760.090454	2	9305.375	47772.85937	30172.77442	31424.60547	20222.62158	43604.5625	30154.76758	15119.87158	16303.36914	26680.91016	1093.092163	1	1422.4729	16918.16602	21856.61914	13084.35254	21404.10547	41876.28906	32583.27148	19328.07227	2011.560669	19844.17383	150
4621	1	sp|Q9HD42|CHM1A_HUMAN	 	 	 	 	28.6	196	21703	Charged multivesicular body protein 1a OS=Homo sapiens (Human) OX=9606 GN=CHMP1A PE=1 SV=1	24	24	1	7	9	8	7	9	8	7	9	8	7	242832.46	540029.5928	379714.1338	554348.7471	593762.2734	573168.6787	420487.0566	151122.9702	106388.564	507133.5459	150	9	230245.9202	1076870.152	793239.3984	674576.7842	591988.4121	1044879.184	1051389.641	540274.9219	629222.3477	763499.666	31331.72339	8	1298105.29	1041226.52	1356229.797	434799.3457	1162560.967	1802186.988	1034289.662	626927.4258	668030.1294	782900.7129	48002.74219
4622	1	sp|Q9HD45|TM9S3_HUMAN	 	 	 	 	17.3	589	67888	Transmembrane 9 superfamily member 3 OS=Homo sapiens (Human) OX=9606 GN=TM9SF3 PE=1 SV=2	37	37	1	11	14	12	11	14	12	11	14	12	11	426682.5605	340788.9368	408024.7021	449301.6699	906289.874	568186.9746	460541.5879	124108.3724	90178.82092	530705.1025	150	14	60945.45728	516124.2759	655765.8496	387152.1709	339108.2385	721234.5049	259966.3191	176455.296	230263.0732	407181.4448	4918.890747	12	209974.6703	520132.7549	441434.1616	346022.4064	560593.2437	1058631.637	867431.9639	246438.5486	93982.37366	367752.0435	150
4623	1	sp|Q9HD67|MYO10_HUMAN	 	 	 	 	0.8	2058	237344	Unconventional myosin-X OS=Homo sapiens (Human) OX=9606 GN=MYO10 PE=1 SV=3	12	12	1	4	5	3	4	5	3	4	5	3	4	145001.3704	221335.1814	194716.6843	241193.5149	438863.2021	244226.6096	289877.4021	82937.6106	56892.97424	191661.3129	3707.834473	5	104566.7524	424357.4966	680172.3452	561038.8057	409992.668	726276.7954	410730.8174	263027.8165	427617.3477	531805.939	17303.45703	3	149720.8411	343438.6697	373716.1599	259744.2433	308369.4955	488696.4355	614500.2183	213493.1802	104947.0362	242531.3159	150
4624	1	sp|Q9HDC9|APMAP_HUMAN	 	 	 	 	45.9	416	46480	Adipocyte plasma membrane-associated protein OS=Homo sapiens (Human) OX=9606 GN=APMAP PE=1 SV=2	119	119	1	41	39	39	41	39	39	41	39	39	41	1699964.726	5969263.446	2455064.309	2894489.006	3603012.578	2312341.647	2883882.465	1329412.108	1504563.558	3301113.909	27276.91162	39	1118998.926	3655078.304	2476476.415	2521232.798	2185355.881	10124910.32	1500190.575	1971589.682	1789440.233	3452226.748	32997.00214	39	2469912.595	9731418.864	6727091.992	6598635.977	4973531.713	11313362.45	8063355.784	3581446.023	1474970.28	5341294.49	4520.159668
4625	1	sp|Q9NNW7|TRXR2_HUMAN	 	 	"sp|Q16881|TRXR1_HUMAN, sp|Q9NNW7|TRXR2_HUMAN"	 	10.7	524	56506	"Thioredoxin reductase 2, mitochondrial OS=Homo sapiens (Human) OX=9606 GN=TXNRD2 PE=1 SV=3"	11	9	0.818	3	5	3	2	4	3	2.08	4.174	3	2	41455.91016	47043.28711	86309.61524	64882.39063	91526.80859	73476.5	51682.11524	19958.31494	19897.62647	57266.87695	150	4	10692.3335	43938.50586	33540.10986	25577.44916	23754.47656	66149.87647	35204.23169	31193.76086	22042.1178	39360.5658	150	3	59857.0835	42636.41553	46634.65991	53681.7832	65149.14856	136255.7148	117215.1694	39449.00043	28208.20166	57774.91577	150
4626	1	sp|Q9NNX6|CD209_HUMAN	 	 	 	 	20.3	404	45774	CD209 antigen OS=Homo sapiens (Human) OX=9606 GN=CD209 PE=1 SV=1	13	13	1	4	4	5	4	4	5	4	4	5	4	152788.3126	258656.8323	151113.4863	247043.049	224801.4417	212882.9875	317749.7029	128231.2545	122945.1548	215694.0131	2620.576416	4	52427.99805	20186.38721	39701.7666	100130.5508	190303.7861	26131.19531	71344.81201	148666.1533	873423.8984	162239.1875	35389.60132	5	29527.5647	65762.2312	41055.31763	72951.01196	77882.40308	117514.0112	120162.7346	128942.1221	69400.44531	83389.26416	1766.856323
4627	1	sp|Q9NP58|ABCB6_HUMAN	 	 	 	 	2.3	842	93884	"ATP-binding cassette sub-family B member 6, mitochondrial OS=Homo sapiens (Human) OX=9606 GN=ABCB6 PE=1 SV=1"	4	4	1	0	3	1	0	3	1	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	3	3861.960694	12970.03174	20433.68921	9358.444702	14261.60596	13620.03052	9395.049317	9475.528077	12125.96826	14896.96814	150	1	6742.277832	7039.435547	5847.388184	6642.474121	6867.061523	8681.988281	14272.26953	3309.377441	3994.754395	6833.145508	150
4628	1	sp|Q9NP61|ARFG3_HUMAN	 	 	"sp|Q8N6H7|ARFG2_HUMAN, sp|Q9NP61|ARFG3_HUMAN"	 	20.2	516	56928	ADP-ribosylation factor GTPase-activating protein 3 OS=Homo sapiens (Human) OX=9606 GN=ARFGAP3 PE=1 SV=1	24	22	0.917	7	8	9	6	7	9	6.5	7.412	9	6	72489.12354	103435.4819	175629.8447	116297.6221	174191.2969	135711.48	104344.5498	47009.54419	22219.04553	126268.4077	150	7	33755.59631	126500.3108	220132.6616	162171.7339	133091.7036	157696.915	95990.56787	61478.56616	72142.13647	139529.5015	1649.087768	9	223211.1802	246142.4685	498082.7383	345604.125	290890.3076	449689.8623	735182.9673	198669.4915	74946.29309	232282.0659	150
4629	1	sp|Q9NP72|RAB18_HUMAN	 	 	 	 	70.9	206	22977	Ras-related protein Rab-18 OS=Homo sapiens (Human) OX=9606 GN=RAB18 PE=1 SV=1	53	53	1	11	20	22	11	20	22	11	20	22	11	211376.5981	334780.2429	242271.3772	346904.1973	578255.2002	503302.2161	408306.5261	210844.1361	210610.9548	489170.0239	1505.358032	20	178511.0171	470052.8649	736895.0339	613678.3309	587340.3058	2326972.65	234716.1017	436679.9019	517067.2881	776443.4644	9205.410583	22	433608.2517	842183.5156	1389829.779	1052893.083	1194385.35	1842108.935	2590903.223	573287.7505	337677.8181	867421.6017	150
4630	1	sp|Q9NP73|ALG13_HUMAN	 	 	 	 	2.5	1137	126055	Putative bifunctional UDP-N-acetylglucosamine transferase and deubiquitinase ALG13 OS=Homo sapiens (Human) OX=9606 GN=ALG13 PE=1 SV=2	4	4	1	0	1	3	0	1	3	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	1	7717.107422	8740.986328	27336.3125	17771.82422	51583.47656	41088.125	17414.81055	14748.01563	13547.99707	42583.89063	150	3	74716.45703	182007.1055	219776.4961	231789.9434	271992.4883	265419.9805	565816.3438	108443.0635	68824.65479	195119.2656	1684.432007
4631	1	sp|Q9NP74|PALMD_HUMAN	 	 	"sp|Q709C8|VP13C_HUMAN, sp|Q9NP74|PALMD_HUMAN"	 	4.2	551	62757	Palmdelphin OS=Homo sapiens (Human) OX=9606 GN=PALMD PE=1 SV=1	5	3	0.6	1	2	2	0	1	2	0	1.111	2	0	0	0	0	0	0	0	0	0	0	0	0	1	10268.78711	11063.42481	24871.6875	12953.99805	24193.24219	25878.45703	12518.80859	20236.93555	20752.24805	19903.38281	150	2	9471.331543	28266.92676	30906.22168	38892.16016	24422.99219	186583.3594	47909.7168	37117.48047	10436.2124	38575.66602	150
4632	1	sp|Q9NP77|SSU72_HUMAN	 	 	 	 	24.2	194	22574	RNA polymerase II subunit A C-terminal domain phosphatase SSU72 OS=Homo sapiens (Human) OX=9606 GN=SSU72 PE=1 SV=1	11	11	1	2	4	5	2	4	5	2	4	5	2	10793.1145	21313.30713	26573.11426	17538.72949	21919.87036	25463.17725	13295.42371	3418.882568	5440.66211	17349.56885	150	4	4177.309204	25823.24988	60905.15649	25725.12378	32148.11328	43853.1189	39039.85254	13706.77503	19750.26611	40198.07642	150	5	20337.81616	30713.11816	74606.51367	29866.93341	49306.90967	121893.8706	112797.7822	36552.61707	19272.82727	44725.62427	150
4633	1	sp|Q9NP79|VTA1_HUMAN	 	 	 	 	27.7	307	33879	Vacuolar protein sorting-associated protein VTA1 homolog OS=Homo sapiens (Human) OX=9606 GN=VTA1 PE=1 SV=1	23	23	1	4	11	8	4	11	8	4	11	8	4	127562.7258	141082.5046	220253.811	181583.2656	173503.6606	164649.8408	173789.9224	86518.3125	76123.51361	159588.9385	150	11	61559.17603	219195.1699	383600.8348	230529.9497	304890.5233	500442.3511	421565.1646	135553.5238	257349.3806	334819.9578	9958.492064	8	46156.30652	163848.1064	180468.3209	109655.8073	129142.1282	378175.5825	166200.658	83743.92969	26842.3996	114337.5037	150
4634	1	sp|Q9NP81|SYSM_HUMAN	 	 	 	 	30.3	518	58282	"Serine--tRNA ligase, mitochondrial OS=Homo sapiens (Human) OX=9606 GN=SARS2 PE=1 SV=1"	33	33	1	4	9	20	4	9	20	4	9	20	4	33983.95898	65521.54395	27953.08838	82822.15332	78327.31641	100369.124	77508.52539	37729.54883	21777.50977	72674.44727	150	9	36013.05646	200845.5825	355353.8945	107656.564	168253.6884	219489.1973	137566.0994	73440.03174	124887.4062	239876.9458	3941.288818	20	279485.8057	301313.5743	395324.6359	314704.7891	608840.7053	2655808.935	2140454.339	380019.027	259034.4756	449066.9862	150
4635	1	sp|Q9NP97|DLRB1_HUMAN	 	 	 	 	74	96	10921	Dynein light chain roadblock-type 1 OS=Homo sapiens (Human) OX=9606 GN=DYNLRB1 PE=1 SV=3	14	14	1	3	7	4	3	7	4	3	7	4	3	40451.05908	55905.9834	52432.76465	78443.31836	117684.1875	86896.32227	72300.97559	24503.08789	13942.86865	63916.41699	150	7	49186.45459	217436.1373	312957.1423	241830.3187	171103.1259	329532.5776	251702.6289	94631.88525	169917.0181	222810.6321	1745.353638	4	65436.2749	161844.9473	178477.582	118085.1533	183687.7812	246847.0938	242497.2656	88990.74609	40256.31689	125844.8369	150
4636	1	sp|Q9NPA0|EMC7_HUMAN	 	 	 	 	19	242	26470	ER membrane protein complex subunit 7 OS=Homo sapiens (Human) OX=9606 GN=EMC7 PE=1 SV=1	11	11	1	3	4	4	3	4	4	3	4	4	3	40637.5127	59375.66309	64928.02246	46310.24512	98060.57715	64432.06836	55867.18506	14916.83252	16049.90674	63123.23682	150	4	30985.59863	111612.5332	180567.9063	104966.3789	173339.4102	153489.752	75165.49121	75752.17481	74995.63867	158814.0449	150	4	91337.59338	208845.7668	152286.8225	134288.5076	145053.7286	164972.5815	236601.1834	61067.11328	26169.78149	108022.4229	150
4637	1	sp|Q9NPA8|ENY2_HUMAN	 	 	 	 	38.6	101	11528	Transcription and mRNA export factor ENY2 OS=Homo sapiens (Human) OX=9606 GN=ENY2 PE=1 SV=1	11	11	1	3	3	5	3	3	5	3	3	5	3	126859.4531	210936.2461	253427.75	232973.0742	195241.0625	307035.4688	159808.2383	58577.47754	36042.48828	191633.6172	150	3	44955.19727	216111.4609	235399.1797	130021.3457	173946.5313	189401.4824	171040.3242	79204.48438	124139.793	192882.7617	1589.505005	5	359761.4883	449418.3398	618434.6201	686395.251	357339.1816	915392.9727	616312.6133	223275.2969	160668.1211	410502.043	150
4638	1	sp|Q9NPE3|NOP10_HUMAN	 	 	 	 	45.3	64	7706	H/ACA ribonucleoprotein complex subunit 3 OS=Homo sapiens (Human) OX=9606 GN=NOP10 PE=1 SV=1	11	11	1	4	3	4	4	3	4	4	3	4	4	90558.36743	192357.2554	100308.0873	174300.9871	254018.9775	194778.2239	145788.2329	24771.54932	14673.06592	121257.3148	150	3	10651.70313	193941.5352	153048.7246	89255.68164	73268.42773	69148.4248	101306.4512	27200.90625	51135.81445	94812.1582	2598.369263	4	52944.22632	92462.39673	135459.0234	43412.02441	135459.0132	529015.9863	296132.6768	90735.86377	36210.15527	101090.4438	150
4639	1	sp|Q9NPF4|OSGEP_HUMAN	 	 	 	 	28.7	335	36426	Probable tRNA N6-adenosine threonylcarbamoyltransferase OS=Homo sapiens (Human) OX=9606 GN=OSGEP PE=1 SV=1	13	13	1	3	3	7	3	3	7	3	3	7	3	21389.84692	42491.75708	53759.90625	44151.7146	73115.95361	64015.979	42254.54663	18713.39502	16745.11401	46357.91064	150	3	9042.064209	26756.19458	29308.14551	23520.34204	20100.78784	68428.40649	31575.56812	17112.81921	18908.20264	24338.42725	150	7	55555.98511	113099.9102	125570.2021	81844.63623	127626.8291	253211.2354	182159.0752	91575.02173	46463.78369	106598.2913	150
4640	1	sp|Q9NPH2|INO1_HUMAN	 	 	 	 	7.7	558	61067	Inositol-3-phosphate synthase 1 OS=Homo sapiens (Human) OX=9606 GN=ISYNA1 PE=1 SV=1	11	11	1	5	3	3	5	3	3	5	3	3	5	79274.6106	104620.4346	151514.4023	103088.3672	94822.52344	142606.2246	75729.12402	54384.48389	59688.02832	133557.4922	150	3	19151.98047	26698.25049	122606.5879	55895.10059	32154.19238	47879.84766	104749.2217	38561.56836	29384.16187	62594.60645	150	3	36131.74414	96661.39453	176982.666	70573.14844	99064.47266	193771.2617	328688.6836	53147.19971	40868.58496	91355.65039	150
4641	1	sp|Q9NPI6|DCP1A_HUMAN	 	 	 	 	6.9	582	63278	mRNA-decapping enzyme 1A OS=Homo sapiens (Human) OX=9606 GN=DCP1A PE=1 SV=3	4	4	1	2	0	2	2	0	2	2	0	2	2	62614.36011	200794.4673	266442.8682	136029.2949	197876.2119	191461.2334	107985.7671	40156.20508	27005.52734	141237.959	150	0	0	0	0	0	0	0	0	0	0	0	0	2	15585.63184	12777.95361	72839.71484	17288.7959	20043.1919	72433.83691	51502.7959	25671.53296	18386.13776	27503.41309	1274.434937
4642	1	sp|Q9NPJ3|ACO13_HUMAN	 	 	 	 	25	140	14960	Acyl-coenzyme A thioesterase 13 OS=Homo sapiens (Human) OX=9606 GN=ACOT13 PE=1 SV=1	20	20	1	8	5	7	8	5	7	8	5	7	8	656933.0146	638054.4219	1204484.414	678380.2285	1027385.88	907024.7559	794828.2129	305290.7058	442313.6885	722824.0293	15325.08984	5	153203.5469	1236559.484	466056.4258	348607.3086	177054.2812	741565.3008	334007.2578	205910.041	269624.1211	433496.6445	4734.778198	7	407126.9082	1244450.383	1760391.445	364734.0586	1439653.266	4539849.656	2553682.969	702665.8828	277002.9238	953169.6562	150
4643	1	sp|Q9NPL8|TIDC1_HUMAN	 	 	 	 	6.7	285	32177	"Complex I assembly factor TIMMDC1, mitochondrial OS=Homo sapiens (Human) OX=9606 GN=TIMMDC1 PE=1 SV=2"	7	7	1	3	2	2	3	2	2	3	2	2	3	61585.52148	113812.4326	115238.584	97863.61621	116484.5537	109500.2051	86420.27686	31893.54175	25994.25659	88233.17969	150	2	16563.09277	58763.67969	101554.668	46683.31055	55897.14258	86749.17188	44643.1875	31328.75195	38892.44531	64185.75	150	2	16833.80566	66350.21387	98327.44531	61543.8501	82581.38867	152878.0039	151121.9121	50544.604	17783.66797	58869.36865	150
4644	1	sp|Q9NPQ8|RIC8A_HUMAN	 	 	 	 	19.4	531	59709	Synembryn-A OS=Homo sapiens (Human) OX=9606 GN=RIC8A PE=1 SV=3	15	15	1	6	5	4	6	5	4	6	5	4	6	80392.41113	105924.3047	71169.94361	126335.6863	210003.5181	102976.5376	113484.3162	36528.0788	18487.11609	110605.2246	150	5	13273.35791	35455.92993	68382.21582	60919.89355	55228.42774	76543.86475	52437.37231	28272.34998	69351.37512	60745.06934	9868.179688	4	32099.24695	83182.88477	148424.7969	46109.16358	93253.7793	178293.8789	137383.623	47157.47607	26366.37207	72766.35352	150
4645	1	sp|Q9NPR9|GP108_HUMAN	 	 	 	 	6.1	543	60632	Protein GPR108 OS=Homo sapiens (Human) OX=9606 GN=GPR108 PE=2 SV=3	8	8	1	2	4	2	2	4	2	2	4	2	2	26101.11963	24921.38184	24214.55762	41858.95508	69776.38477	31564.00879	37531.82129	10991.95215	9882.230225	37219.14063	150	4	5009.417724	47392.65674	183737.9746	27790.08814	105908.9883	107883.5215	54213.12256	21319.59497	31047.88379	95712.57959	150	2	49409.64844	41026.53711	26866.60059	63241.0293	54237.57226	53105.46094	111980.5391	23393.94336	14437.37256	41043.86133	150
4646	1	sp|Q9NPY3|C1QR1_HUMAN	 	 	"sp|Q9NPY3|C1QR1_HUMAN, sp|Q9UHG2|PCS1N_HUMAN"	 	4.9	652	68559	Complement component C1q receptor OS=Homo sapiens (Human) OX=9606 GN=CD93 PE=1 SV=3	7	4	0.571	3	2	2	2	1	1	3	1.167	2	2	13302.13721	15667.8999	11598.00781	23405.3125	22161.79688	16790.07959	21534.74902	8969.568359	46059.13281	20149.80762	1391.210083	1	2632.578125	6394.34082	22799.01367	11794.71973	21003.14648	13376.37402	13134.98731	7273.242188	8506.657227	13767.13477	150	1	16671.24609	110474.8828	41169.83203	42141.03906	40110.30469	24155.70508	49017.98047	140928.6094	40826.58203	51559.17188	150
4647	1	sp|Q9NQ29|LUC7L_HUMAN	 	 	"sp|Q9NQ29|LUC7L_HUMAN, sp|Q9Y383|LC7L2_HUMAN"	 	16.7	371	43728	Putative RNA-binding protein Luc7-like 1 OS=Homo sapiens (Human) OX=9606 GN=LUC7L PE=1 SV=1	32	8	0.25	8	11	13	2	3	3	2.857	4.333	5	2	20167.81274	21022.36377	40546.95947	28867.82275	14059.24316	35163.90967	14613.89917	8512.19397	6031.653564	22235.11572	150	3	13565.64056	17955.22205	52471.46973	74911.50391	39147.88135	24195.85791	53837.39941	22141.72852	29199.03711	44605.09082	150	3	16588.51758	52772.75781	146265.8359	52404.76367	60893.99609	80173.77149	72453.20117	25197.66016	13865.21582	51107	150
4648	1	sp|Q9NQ38|ISK5_HUMAN	 	 	 	 	2.1	1064	120713	Serine protease inhibitor Kazal-type 5 OS=Homo sapiens (Human) OX=9606 GN=SPINK5 PE=1 SV=2	2	2	1	0	2	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	9202.303589	21600.86475	45909.15723	18910.28467	20539.22852	81006.39551	8821.290039	18589.90039	33279.79199	31072.63965	897.044495	0	0	0	0	0	0	0	0	0	0	0	0
4649	1	sp|Q9NQ48|LZTL1_HUMAN	 	 	 	 	13.7	299	34592	Leucine zipper transcription factor-like protein 1 OS=Homo sapiens (Human) OX=9606 GN=LZTFL1 PE=1 SV=1	9	9	1	2	4	3	2	4	3	2	4	3	2	14277.30762	31102.17871	56009.33496	21320.82227	37472.32227	24462.2959	19743.91016	8332.989014	5946.223755	22328.31836	150	4	11614.31103	37983.30908	48678.14111	39547.01391	37176.81348	49027.74902	39597.92114	29338.41333	36293.89697	47893.27197	1610.05542	3	33956.98877	63101.73242	77535.73438	55057.57324	37965.59814	86218.86328	76588.75781	27965.25439	20213.06104	39886.87402	150
4650	1	sp|Q9NQ50|RM40_HUMAN	 	 	 	 	12.6	206	24490	"39S ribosomal protein L40, mitochondrial OS=Homo sapiens (Human) OX=9606 GN=MRPL40 PE=1 SV=1"	4	4	1	0	1	3	0	1	3	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	1	4830.425293	16792.82227	13406.50879	9118.820312	7122.654785	15034.48535	8413.919922	5252.898438	6107.004395	11998.55762	150	3	36061.43164	79326.17285	83465.8125	51900.20483	98595.99414	207804.9316	151124.3301	42257.46216	24712.73242	66287.22998	150
4651	1	sp|Q9NQ55|SSF1_HUMAN	 	 	 	 	19.2	473	53193	Suppressor of SWI4 1 homolog OS=Homo sapiens (Human) OX=9606 GN=PPAN PE=2 SV=1	10	10	1	4	5	1	4	5	1	4	5	1	4	33629.32367	53800.31177	43146.40649	50457.83167	44749.16675	51056.65784	37837.6579	21324.29321	12883.77142	48093.00952	150	5	18406.97583	78944.27783	164197.8662	81271.00171	67228.65625	77069.42334	64688.10522	24125.42798	45415.20294	88010.45654	150	1	4164.653809	5221.935547	10041.2207	6157.117188	8328.931641	8920.472656	13806.45898	6685.402344	6918.031738	6785.832031	150
4652	1	sp|Q9NQ88|TIGAR_HUMAN	 	 	 	 	30.7	270	30062	"Fructose-2,6-bisphosphatase TIGAR OS=Homo sapiens (Human) OX=9606 GN=TIGAR PE=1 SV=1"	13	13	1	1	4	8	1	4	8	1	4	8	1	20559.52734	30951.42383	27742.97461	26259.54883	21521.06641	22201.99609	21240.06055	9343.327148	3630.30542	22628.79102	150	4	11956.04395	58915.40479	95047.24024	60418.91846	44615.24414	81101.81543	57684.93457	39291.34228	49993.03027	71118.22168	150	8	31371.61243	91837.05231	139177.0988	43556.17767	95808.67609	73475.96814	236693.3054	54487.37195	24379.75488	79705.10388	150
4653	1	sp|Q9NQC3|RTN4_HUMAN	 	 	 	 	17.4	1192	129930	Reticulon-4 OS=Homo sapiens (Human) OX=9606 GN=RTN4 PE=1 SV=2	127	127	1	49	35	43	49	35	43	49	35	43	49	2407435.041	2422115.808	2903640.256	2897084.03	5517119.267	4092718.867	2998656.23	1589432.22	1663552.187	2956712.797	20275.04968	35	835649.3409	1348020.917	4223959.161	1824932.076	2461141.098	4485213.003	2127391.468	2808698.727	2106862.842	3041627.521	59138.69788	43	845329.5129	3982959.4	5204990.131	2136416.24	3023752.269	3103775.347	3119757.659	1296684.28	543973.4731	2222570.187	150
4654	1	sp|Q9NQE9|HINT3_HUMAN	 	 	 	 	11	182	20361	Histidine triad nucleotide-binding protein 3 OS=Homo sapiens (Human) OX=9606 GN=HINT3 PE=1 SV=1	2	2	1	0	0	2	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	17779.42078	33854.45703	33859.11328	45271.96777	65047.79053	110290.584	180489.3398	27102.89893	19643.67773	39586.25098	150
4655	1	sp|Q9NQG5|RPR1B_HUMAN	 	 	"sp|Q96P16|RPR1A_HUMAN, sp|Q9NQG5|RPR1B_HUMAN"	 	43.6	326	36899	Regulation of nuclear pre-mRNA domain-containing protein 1B OS=Homo sapiens (Human) OX=9606 GN=RPRD1B PE=1 SV=1	30	29	0.967	12	10	8	12	9	8	12	9.9	8	12	216656.8427	371605.8479	444941.6262	312690.0292	442277.8669	707114.9529	276275.6298	103618.2493	56359.65686	290117.3772	150	9	40151.13477	171354.5796	160549.522	100855.4343	109062.1196	198158.2153	229367.5298	90451.17749	88362.90955	148291.9399	628.352356	8	81226.61499	145572.5046	167801.2488	143335.1064	154196.2214	281659.8188	245780.4141	124714.2347	84149.63647	178561.4304	150
